lead_code,visit_date,latitude,longitude,result,remarks
LDSMFG_166598,2025-01-07,28.42975047152809,77.77694656215445,DOOR_LOCKED,Visited location
LDSMFG_170431,2025-01-15,15.268333649627687,77.71787570708689,SHIFTED,Visited location
LDSMFG_159757,2025-01-02,19.837071666274742,77.61546225965144,SHIFTED,Visited location
LDSMFG_136714,2025-01-26,24.691123543078447,77.61219975560365,SHIFTED,Visited location
LDSMFG_103476,2025-01-18,20.609264337120457,77.79818671532013,SHIFTED,Visited location
LDSMFG_104006,2025-01-27,26.192437576761563,77.61504753545171,MET_CUSTOMER,Visited location
LDSMFG_192625,2025-01-06,24.271004678060116,77.66654590477039,MET_CUSTOMER,Visited location
LDSMFG_160634,2025-01-28,16.018412583421092,77.78299669095031,DOOR_LOCKED,Visited location
LDSMFG_103846,2025-01-29,22.435740682345216,77.68516911120604,SHIFTED,Visited location
LDSMFG_178528,2025-01-20,15.118803075732748,77.50572035540623,DOOR_LOCKED,Visited location
LDSMFG_103235,2025-01-27,18.23993249441047,77.57715445777477,SHIFTED,Visited location
LDSMFG_176496,2025-01-15,24.885015864619387,77.60917671609623,SHIFTED,Visited location
LDSMFG_145985,2025-01-26,28.403067219709875,77.7655155406745,DOOR_LOCKED,Visited location
LDSMFG_151477,2025-01-20,28.461583586288786,77.65947637770896,SHIFTED,Visited location
LDSMFG_186916,2025-01-30,23.909070695371465,77.54778443143077,DOOR_LOCKED,Visited location
LDSMFG_146263,2025-01-23,14.639129787554362,77.74529212436576,DOOR_LOCKED,Visited location
LDSMFG_186678,2025-01-05,17.044848156204388,77.78930071963764,DOOR_LOCKED,Visited location
LDSMFG_127893,2025-01-08,21.851264791476133,77.70182335463237,DOOR_LOCKED,Visited location
LDSMFG_135648,2025-01-22,17.75425713283866,77.52533159591397,DOOR_LOCKED,Visited location
LDSMFG_108102,2025-01-27,16.403442127380465,77.56509879784724,MET_CUSTOMER,Visited location
LDSMFG_198662,2025-01-06,20.740954384992648,77.67246143229056,DOOR_LOCKED,Visited location
LDSMFG_174717,2025-01-25,23.82688995722198,77.61964321030986,SHIFTED,Visited location
LDSMFG_123114,2025-01-25,13.147096204156218,77.54742780942144,DOOR_LOCKED,Visited location
LDSMFG_199289,2025-01-23,22.2417971347911,77.75330094448988,SHIFTED,Visited location
LDSMFG_171860,2025-01-23,23.040762798067924,77.72516770230152,DOOR_LOCKED,Visited location
LDSMFG_124202,2025-01-15,22.308933400694738,77.61769601125822,MET_CUSTOMER,Visited location
LDSMFG_127793,2025-01-01,15.65439671078202,77.6592324367315,DOOR_LOCKED,Visited location
LDSMFG_198138,2025-01-05,13.546949119424308,77.5461262350005,MET_CUSTOMER,Visited location
LDSMFG_165937,2025-01-16,24.24796888754181,77.7136134047479,MET_CUSTOMER,Visited location
LDSMFG_145472,2025-01-15,16.19839799546275,77.78664118587226,SHIFTED,Visited location
LDSMFG_154620,2025-01-03,16.244178656019926,77.6805705872098,DOOR_LOCKED,Visited location
LDSMFG_175201,2025-01-01,21.34004393704425,77.79326860200764,DOOR_LOCKED,Visited location
LDSMFG_177538,2025-01-30,24.00409191855599,77.79237813837256,SHIFTED,Visited location
LDSMFG_131647,2025-01-22,28.28251454734763,77.55872874642145,SHIFTED,Visited location
LDSMFG_127945,2025-01-25,25.379924981176885,77.57336501808129,DOOR_LOCKED,Visited location
LDSMFG_164957,2025-01-21,27.658710960542628,77.61148797406794,DOOR_LOCKED,Visited location
LDSMFG_186459,2025-01-02,17.602593445676554,77.64545960650779,DOOR_LOCKED,Visited location
LDSMFG_199965,2025-01-20,13.181873343737266,77.6288370588735,SHIFTED,Visited location
LDSMFG_100761,2025-01-03,13.67638155633006,77.73744951613936,MET_CUSTOMER,Visited location
LDSMFG_136201,2025-01-15,18.607034116777946,77.74112207298178,SHIFTED,Visited location
LDSMFG_163259,2025-01-18,28.376523894384103,77.68456652284878,DOOR_LOCKED,Visited location
LDSMFG_195569,2025-01-21,27.84523022346087,77.53108160841104,SHIFTED,Visited location
LDSMFG_122639,2025-01-05,25.795028909431295,77.73642344187192,MET_CUSTOMER,Visited location
LDSMFG_149057,2025-01-26,25.17800363726238,77.51419508045072,SHIFTED,Visited location
LDSMFG_149340,2025-01-26,28.661754661108258,77.78829500257484,SHIFTED,Visited location
LDSMFG_172428,2025-01-22,24.653258323999587,77.63822935593656,MET_CUSTOMER,Visited location
LDSMFG_161363,2025-01-28,13.502905768992848,77.63184317544939,SHIFTED,Visited location
LDSMFG_199101,2025-01-20,13.025591185750164,77.67816551237702,MET_CUSTOMER,Visited location
LDSMFG_104650,2025-01-05,15.80872640386307,77.50242977015837,MET_CUSTOMER,Visited location
LDSMFG_166938,2025-01-10,16.928983795973483,77.67063787851059,MET_CUSTOMER,Visited location
LDSMFG_188888,2025-01-06,26.871810046706393,77.513958606428,SHIFTED,Visited location
LDSMFG_166328,2025-01-25,19.77791366182921,77.64208704403724,MET_CUSTOMER,Visited location
LDSMFG_185823,2025-01-12,23.880874774269433,77.53636135760418,DOOR_LOCKED,Visited location
LDSMFG_136345,2025-01-02,25.841883776568476,77.62953307085452,SHIFTED,Visited location
LDSMFG_140180,2025-01-17,15.151039695640291,77.57005673239092,MET_CUSTOMER,Visited location
LDSMFG_141953,2025-01-20,20.687648429696413,77.65237562350711,DOOR_LOCKED,Visited location
LDSMFG_171085,2025-01-05,24.043156115470943,77.56744011629723,MET_CUSTOMER,Visited location
LDSMFG_112976,2025-01-29,13.465522294991045,77.78691667641141,SHIFTED,Visited location
LDSMFG_193444,2025-01-13,25.45431853800965,77.62552960904665,SHIFTED,Visited location
LDSMFG_100326,2025-01-28,21.817689109523524,77.74075913647188,SHIFTED,Visited location
LDSMFG_195147,2025-01-15,28.3428183942965,77.57636975263053,SHIFTED,Visited location
LDSMFG_148212,2025-01-18,14.807795000250193,77.71236601972628,MET_CUSTOMER,Visited location
LDSMFG_196125,2025-01-27,20.72250651797081,77.6560084322769,MET_CUSTOMER,Visited location
LDSMFG_170167,2025-01-27,26.534768963225332,77.72983608194112,MET_CUSTOMER,Visited location
LDSMFG_157556,2025-01-25,16.259015951856128,77.66033926876565,DOOR_LOCKED,Visited location
LDSMFG_140252,2025-01-14,20.807588722682205,77.59763917664895,DOOR_LOCKED,Visited location
LDSMFG_151891,2025-01-04,27.277461806460003,77.54162410786294,MET_CUSTOMER,Visited location
LDSMFG_174116,2025-01-29,15.307122239253745,77.73313437658729,MET_CUSTOMER,Visited location
LDSMFG_194078,2025-01-17,24.85292420928303,77.59860734023114,SHIFTED,Visited location
LDSMFG_138721,2025-01-21,21.20358447420827,77.6348479593975,MET_CUSTOMER,Visited location
LDSMFG_198992,2025-01-22,19.41737174352864,77.5738361121502,MET_CUSTOMER,Visited location
LDSMFG_186389,2025-01-12,24.787986421012853,77.50543741984693,DOOR_LOCKED,Visited location
LDSMFG_199767,2025-01-16,25.75018007568216,77.64564378326294,MET_CUSTOMER,Visited location
LDSMFG_192563,2025-01-08,23.678003991320388,77.60542844029636,DOOR_LOCKED,Visited location
LDSMFG_134293,2025-01-15,20.945833723192486,77.5434119357104,MET_CUSTOMER,Visited location
LDSMFG_173961,2025-01-02,19.531439953867398,77.54222227201235,SHIFTED,Visited location
LDSMFG_113660,2025-01-18,23.31964131209306,77.78786039082173,MET_CUSTOMER,Visited location
LDSMFG_126598,2025-01-29,22.185800322986488,77.69348262016135,SHIFTED,Visited location
LDSMFG_132865,2025-01-24,25.327425437055084,77.62322882633966,SHIFTED,Visited location
LDSMFG_188167,2025-01-02,17.454770320635397,77.73920544600543,SHIFTED,Visited location
LDSMFG_109055,2025-01-20,25.063761447163778,77.67534780721346,SHIFTED,Visited location
LDSMFG_199999,2025-01-02,14.734822897301804,77.65953335179859,MET_CUSTOMER,Visited location
LDSMFG_101132,2025-01-27,14.155073719433403,77.71345752728058,MET_CUSTOMER,Visited location
LDSMFG_190075,2025-01-10,23.992313666474367,77.6496304606485,DOOR_LOCKED,Visited location
LDSMFG_159349,2025-01-01,16.762124147183975,77.59979447255527,DOOR_LOCKED,Visited location
LDSMFG_182665,2025-01-05,19.124146856378065,77.61368339557927,DOOR_LOCKED,Visited location
LDSMFG_128033,2025-01-30,20.481784371619217,77.55577455771254,MET_CUSTOMER,Visited location
LDSMFG_102348,2025-01-28,14.808315449880746,77.74012060126566,MET_CUSTOMER,Visited location
LDSMFG_184007,2025-01-04,24.080469015027298,77.61132473664841,DOOR_LOCKED,Visited location
LDSMFG_147577,2025-01-15,18.209975157232,77.77372016701973,SHIFTED,Visited location
LDSMFG_133291,2025-01-10,25.316433634148332,77.77393522812521,SHIFTED,Visited location
LDSMFG_110325,2025-01-28,21.64210793592319,77.54058132246298,DOOR_LOCKED,Visited location
LDSMFG_149645,2025-01-24,26.117560047791454,77.58767097476426,DOOR_LOCKED,Visited location
LDSMFG_165854,2025-01-25,20.506476971143325,77.63921004861942,DOOR_LOCKED,Visited location
LDSMFG_131425,2025-01-18,14.53040199040981,77.71872786285306,DOOR_LOCKED,Visited location
LDSMFG_133373,2025-01-15,25.420108512829515,77.62561393589648,MET_CUSTOMER,Visited location
LDSMFG_177156,2025-01-29,28.255429280812727,77.79858329497328,SHIFTED,Visited location
LDSMFG_105348,2025-01-27,27.378689536337696,77.71223719885059,DOOR_LOCKED,Visited location
LDSMFG_137256,2025-01-06,20.406709812227646,77.50194488019041,MET_CUSTOMER,Visited location
LDSMFG_177884,2025-01-18,20.891996541879053,77.69271069409041,DOOR_LOCKED,Visited location
LDSMFG_170008,2025-01-22,21.071501726765483,77.61508648303759,DOOR_LOCKED,Visited location
LDSMFG_162132,2025-01-15,26.61576801747472,77.54553459775117,MET_CUSTOMER,Visited location
LDSMFG_105543,2025-01-04,18.162160808243776,77.72851453185996,DOOR_LOCKED,Visited location
LDSMFG_140504,2025-01-08,20.66954464173764,77.53405066063958,DOOR_LOCKED,Visited location
LDSMFG_153314,2025-01-11,17.217133802717303,77.63928291129291,MET_CUSTOMER,Visited location
LDSMFG_168990,2025-01-12,15.56351267635526,77.54553467107613,MET_CUSTOMER,Visited location
LDSMFG_174699,2025-01-29,27.026851045744273,77.59613620979587,SHIFTED,Visited location
LDSMFG_195764,2025-01-12,27.378607415206517,77.70587182081444,MET_CUSTOMER,Visited location
LDSMFG_133913,2025-01-18,26.958748162103554,77.78465987988768,SHIFTED,Visited location
LDSMFG_191026,2025-01-05,27.36712900963907,77.6685686176271,MET_CUSTOMER,Visited location
LDSMFG_142467,2025-01-10,23.71111738914182,77.6188430871488,MET_CUSTOMER,Visited location
LDSMFG_173829,2025-01-29,17.274714931237934,77.6350232984839,SHIFTED,Visited location
LDSMFG_173344,2025-01-28,14.256067537733227,77.67811835889817,DOOR_LOCKED,Visited location
LDSMFG_130002,2025-01-02,21.42000905301792,77.67669532558227,MET_CUSTOMER,Visited location
LDSMFG_145137,2025-01-18,27.643843394411316,77.71817014863095,MET_CUSTOMER,Visited location
LDSMFG_123197,2025-01-08,13.904936150397571,77.72433616005479,SHIFTED,Visited location
LDSMFG_187608,2025-01-19,15.422002882708858,77.55351210946192,SHIFTED,Visited location
LDSMFG_108117,2025-01-21,15.774797202790097,77.56340533826975,DOOR_LOCKED,Visited location
LDSMFG_149264,2025-01-02,20.228586472297536,77.53665768721623,DOOR_LOCKED,Visited location
LDSMFG_119079,2025-01-22,26.302600370196203,77.68342121063473,DOOR_LOCKED,Visited location
LDSMFG_100788,2025-01-25,24.027976032279735,77.77855153752142,SHIFTED,Visited location
LDSMFG_117983,2025-01-09,28.66582546561468,77.70604002490109,SHIFTED,Visited location
LDSMFG_158182,2025-01-03,26.73606658689328,77.79181880854398,DOOR_LOCKED,Visited location
LDSMFG_167368,2025-01-02,17.348551021386573,77.6859928332077,MET_CUSTOMER,Visited location
LDSMFG_137122,2025-01-13,25.776713499392336,77.54256482546344,DOOR_LOCKED,Visited location
LDSMFG_105334,2025-01-04,14.345402671298995,77.53491467894465,SHIFTED,Visited location
LDSMFG_172957,2025-01-27,22.959856898645945,77.56354003549502,MET_CUSTOMER,Visited location
LDSMFG_153343,2025-01-16,16.48541643510675,77.6368788905287,DOOR_LOCKED,Visited location
LDSMFG_102716,2025-01-06,19.25927871423581,77.544347928004,DOOR_LOCKED,Visited location
LDSMFG_118759,2025-01-02,16.96960468179293,77.76290485587008,MET_CUSTOMER,Visited location
LDSMFG_131888,2025-01-30,27.188775306169656,77.54607373385362,DOOR_LOCKED,Visited location
LDSMFG_156565,2025-01-16,15.71200531866042,77.73117162969776,MET_CUSTOMER,Visited location
LDSMFG_113466,2025-01-02,18.787517852759457,77.68943393163211,SHIFTED,Visited location
LDSMFG_148777,2025-01-30,25.154545846992242,77.75374333238813,DOOR_LOCKED,Visited location
LDSMFG_112432,2025-01-02,17.54510874063388,77.61785724645202,MET_CUSTOMER,Visited location
LDSMFG_173308,2025-01-24,27.26333773472101,77.66488683130794,SHIFTED,Visited location
LDSMFG_194636,2025-01-07,14.798164543786392,77.60059092686974,DOOR_LOCKED,Visited location
LDSMFG_174285,2025-01-02,24.880031328100568,77.50006643165746,MET_CUSTOMER,Visited location
LDSMFG_158828,2025-01-16,23.156762168738343,77.68912065389615,MET_CUSTOMER,Visited location
LDSMFG_165597,2025-01-02,27.971022590577768,77.50475286075496,DOOR_LOCKED,Visited location
LDSMFG_103601,2025-01-29,15.900568326406164,77.71160101044161,SHIFTED,Visited location
LDSMFG_120302,2025-01-26,13.375117825360304,77.58277328139674,DOOR_LOCKED,Visited location
LDSMFG_163432,2025-01-28,21.48187446505425,77.63648446867597,SHIFTED,Visited location
LDSMFG_171508,2025-01-12,19.68509763440969,77.60562973553601,SHIFTED,Visited location
LDSMFG_112881,2025-01-27,16.37466484701825,77.66690079117768,SHIFTED,Visited location
LDSMFG_135598,2025-01-25,25.115517302122512,77.72751720249052,SHIFTED,Visited location
LDSMFG_161261,2025-01-19,28.646954017853915,77.75442691588346,DOOR_LOCKED,Visited location
LDSMFG_114904,2025-01-28,15.221351438244845,77.77964177975747,MET_CUSTOMER,Visited location
LDSMFG_121020,2025-01-22,22.37586264470792,77.65770200536485,DOOR_LOCKED,Visited location
LDSMFG_119494,2025-01-25,24.191316268755173,77.77999489746271,DOOR_LOCKED,Visited location
LDSMFG_124366,2025-01-15,20.753537467900287,77.64679008337275,SHIFTED,Visited location
LDSMFG_146047,2025-01-25,25.242858759770574,77.58404909885992,SHIFTED,Visited location
LDSMFG_129519,2025-01-18,16.07113720587035,77.7235194766239,SHIFTED,Visited location
LDSMFG_175552,2025-01-21,18.96409001460542,77.785417179451,DOOR_LOCKED,Visited location
LDSMFG_130500,2025-01-10,15.553292762268077,77.67492855595988,MET_CUSTOMER,Visited location
LDSMFG_125005,2025-01-25,16.1752847421357,77.78414608324331,DOOR_LOCKED,Visited location
LDSMFG_141031,2025-01-06,18.57586315761732,77.66232391530131,DOOR_LOCKED,Visited location
LDSMFG_107329,2025-01-18,26.980507439539707,77.58291935192128,MET_CUSTOMER,Visited location
LDSMFG_119308,2025-01-26,20.359058136970763,77.76395266361422,MET_CUSTOMER,Visited location
LDSMFG_145503,2025-01-03,14.598869085870927,77.67214781113259,SHIFTED,Visited location
LDSMFG_115344,2025-01-18,24.426929920428364,77.56425824875306,MET_CUSTOMER,Visited location
LDSMFG_157291,2025-01-13,16.103687026752265,77.70580367149697,MET_CUSTOMER,Visited location
LDSMFG_196006,2025-01-05,23.88584206232582,77.53914650966553,DOOR_LOCKED,Visited location
LDSMFG_109261,2025-01-11,28.647649188158365,77.75802432719726,MET_CUSTOMER,Visited location
LDSMFG_185850,2025-01-10,25.161217975103874,77.65843400021167,SHIFTED,Visited location
LDSMFG_157702,2025-01-09,18.51291798201666,77.52367882093748,DOOR_LOCKED,Visited location
LDSMFG_165661,2025-01-04,13.577654406935757,77.67530491625142,SHIFTED,Visited location
LDSMFG_152853,2025-01-13,16.11332403772364,77.63219454194633,DOOR_LOCKED,Visited location
LDSMFG_160503,2025-01-03,12.95829077479537,77.5569773067889,MET_CUSTOMER,Visited location
LDSMFG_184070,2025-01-19,19.748738162699986,77.79457138808195,MET_CUSTOMER,Visited location
LDSMFG_110985,2025-01-03,13.876896178638917,77.69917816358958,MET_CUSTOMER,Visited location
LDSMFG_126320,2025-01-22,25.00764440581441,77.71079502213665,SHIFTED,Visited location
LDSMFG_180794,2025-01-20,14.944787561856138,77.60922402257978,MET_CUSTOMER,Visited location
LDSMFG_189397,2025-01-23,21.45064167989434,77.74722661125138,MET_CUSTOMER,Visited location
LDSMFG_130638,2025-01-13,16.521012987201345,77.50273781516806,SHIFTED,Visited location
LDSMFG_185883,2025-01-15,21.235616051393073,77.6520434158249,MET_CUSTOMER,Visited location
LDSMFG_152749,2025-01-26,18.46661698788814,77.71574829299695,MET_CUSTOMER,Visited location
LDSMFG_182744,2025-01-27,26.89315041969285,77.66735150621166,DOOR_LOCKED,Visited location
LDSMFG_144015,2025-01-07,26.6948506533778,77.75341425419028,SHIFTED,Visited location
LDSMFG_195858,2025-01-04,25.836319389832042,77.50962373390439,DOOR_LOCKED,Visited location
LDSMFG_170851,2025-01-18,26.19314577469546,77.65373453902761,MET_CUSTOMER,Visited location
LDSMFG_191746,2025-01-02,14.835501938532156,77.73792590569317,MET_CUSTOMER,Visited location
LDSMFG_151517,2025-01-18,20.97717515694073,77.58691692304538,SHIFTED,Visited location
LDSMFG_100034,2025-01-19,20.478962420304974,77.68591109989325,DOOR_LOCKED,Visited location
LDSMFG_169270,2025-01-16,13.125714280884726,77.53083118845295,SHIFTED,Visited location
LDSMFG_107657,2025-01-10,15.47659317601793,77.62236682013841,MET_CUSTOMER,Visited location
LDSMFG_130368,2025-01-05,16.82279948364044,77.76661739254786,SHIFTED,Visited location
LDSMFG_183511,2025-01-18,18.83242353186826,77.63996393773492,MET_CUSTOMER,Visited location
LDSMFG_109951,2025-01-15,20.20065084919245,77.74842800547042,MET_CUSTOMER,Visited location
LDSMFG_177603,2025-01-01,23.396630623640227,77.51985719088944,DOOR_LOCKED,Visited location
LDSMFG_129699,2025-01-21,14.941393535074308,77.56971473303582,DOOR_LOCKED,Visited location
LDSMFG_167008,2025-01-23,23.28149332837272,77.53751605310175,DOOR_LOCKED,Visited location
LDSMFG_150001,2025-01-29,22.681806077171906,77.70122663076403,SHIFTED,Visited location
LDSMFG_137441,2025-01-21,13.693555626115263,77.64533394601335,SHIFTED,Visited location
LDSMFG_160771,2025-01-29,21.60601377988955,77.52057711361212,MET_CUSTOMER,Visited location
LDSMFG_107353,2025-01-16,18.66530947843517,77.59257532416777,MET_CUSTOMER,Visited location
LDSMFG_178456,2025-01-03,17.87750932366629,77.75521549169191,DOOR_LOCKED,Visited location
LDSMFG_144841,2025-01-30,20.587412419418115,77.79866327148302,SHIFTED,Visited location
LDSMFG_111947,2025-01-03,27.596399284195456,77.6981596512059,MET_CUSTOMER,Visited location
LDSMFG_174921,2025-01-08,15.493273527145718,77.6842936480488,SHIFTED,Visited location
LDSMFG_178795,2025-01-01,22.400829782752062,77.78985826029728,SHIFTED,Visited location
LDSMFG_192075,2025-01-28,27.993697234630602,77.7894620889672,MET_CUSTOMER,Visited location
LDSMFG_182328,2025-01-27,25.208557187957336,77.62514396447122,DOOR_LOCKED,Visited location
LDSMFG_119248,2025-01-25,14.946550341037518,77.69996546066965,MET_CUSTOMER,Visited location
LDSMFG_122654,2025-01-27,26.41273607037889,77.5080102940549,SHIFTED,Visited location
LDSMFG_133555,2025-01-13,22.83218686896719,77.53433899076046,MET_CUSTOMER,Visited location
LDSMFG_184775,2025-01-30,23.604495836728603,77.77245295481752,DOOR_LOCKED,Visited location
LDSMFG_175435,2025-01-11,14.185782495327256,77.76281404931507,DOOR_LOCKED,Visited location
LDSMFG_149255,2025-01-22,25.974243628168377,77.74248593603326,SHIFTED,Visited location
LDSMFG_158920,2025-01-13,13.146990621041589,77.71737837126311,DOOR_LOCKED,Visited location
LDSMFG_165405,2025-01-08,23.378248544141712,77.63987418596159,SHIFTED,Visited location
